Table 4.  Residential Sector Key Indicators and Consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooking,Residential: Delivered Energy Use by End Use: Cooking: Reference case,4-AEO2022.68.ref2022-d011222a,quads,,0.175809,0.17623,0.176579,0.17693,0.177275,0.177565,0.177777,0.177974,0.178216,0.178495,0.178795,0.179148,0.179658,0.180282,0.181042,0.181926,0.182939,0.18396,0.184989,0.186039,0.187095,0.18815,0.189216,0.1903,0.191403,0.192517,0.193632,0.194737,0.195831,0.19691,0.40%
Clothes Dryers,Residential: Delivered Energy Use by End Use: Clothes Dryers: Reference case,4-AEO2022.69.ref2022-d011222a,quads,,0.25894,0.263779,0.268361,0.273369,0.278345,0.282817,0.28674,0.290384,0.293922,0.29752,0.300969,0.304516,0.308014,0.311702,0.315844,0.320193,0.324649,0.329124,0.333424,0.33761,0.341833,0.345989,0.350178,0.354537,0.358766,0.362922,0.367019,0.371002,0.375039,0.379328,1.30%
Freezers,Residential: Delivered Energy Use by End Use: Freezers: Reference case,4-AEO2022.70.ref2022-d011222a,quads,,0.06906,0.068964,0.068821,0.068662,0.068475,0.068251,0.067984,0.067732,0.067504,0.067299,0.067107,0.066935,0.066786,0.066663,0.066569,0.066507,0.066475,0.066476,0.066508,0.066578,0.066687,0.066827,0.06701,0.067245,0.067534,0.067874,0.068254,0.068628,0.068997,0.069364,0.00%
Lighting,Residential: Delivered Energy Use by End Use: Lighting: Reference case,4-AEO2022.71.ref2022-d011222a,quads,,0.202553,0.201193,0.201089,0.201843,0.201131,0.200433,0.200138,0.200361,0.200856,0.198899,0.1975,0.196538,0.195842,0.195508,0.195702,0.196088,0.196618,0.197223,0.197748,0.194958,0.192836,0.191128,0.189879,0.189139,0.188565,0.188081,0.187646,0.187183,0.186803,0.186807,-0.30%
Clothes Washers,Residential: Delivered Energy Use by End Use: Clothes Washers: Reference case,4-AEO2022.72.ref2022-d011222a,quads,,0.037005,0.037353,0.037682,0.038013,0.038341,0.038655,0.03895,0.039244,0.039543,0.039864,0.040181,0.040501,0.040824,0.041147,0.04147,0.041789,0.042107,0.042424,0.042738,0.043053,0.043364,0.043668,0.043969,0.044269,0.044569,0.044867,0.045162,0.045452,0.04574,0.046026,0.80%
Dishwashers,Residential: Delivered Energy Use by End Use: Dishwashers: Reference case,4-AEO2022.73.ref2022-d011222a,quads,,0.027107,0.027577,0.028024,0.028463,0.028889,0.029292,0.029667,0.030075,0.030521,0.031002,0.031515,0.032068,0.032663,0.033301,0.033937,0.034569,0.035198,0.035826,0.036451,0.037076,0.037699,0.038314,0.038928,0.03954,0.040151,0.040761,0.041369,0.041971,0.042572,0.04317,1.60%
Televisions and Related Equipment,Residential: Delivered Energy Use by End Use: Televisions: Reference case,4-AEO2022.74.ref2022-d011222a,quads,,0.190783,0.186404,0.18235,0.17868,0.175066,0.171258,0.167298,0.163462,0.159832,0.156431,0.153211,0.150181,0.147321,0.14468,0.142467,0.140534,0.1389,0.137504,0.136249,0.135177,0.134344,0.133693,0.133238,0.133079,0.133104,0.133284,0.133609,0.133996,0.13452,0.135244,-1.20%
Computers and Related Equipment,Residential: Delivered Energy Use by End Use: Computers: Reference case,4-AEO2022.75.ref2022-d011222a,quads,,0.12266,0.120975,0.119128,0.117203,0.114993,0.112402,0.109487,0.106464,0.103391,0.100315,0.097204,0.094117,0.091046,0.088046,0.08525,0.082597,0.08008,0.077709,0.075436,0.073297,0.071341,0.069568,0.067992,0.066694,0.065598,0.064786,0.064202,0.063794,0.063607,0.063632,-2.20%
Furnace Fans and Boiler Circulation Pumps,Residential: Delivered Energy Use by End Use: Fans and Pumps: Reference case,4-AEO2022.76.ref2022-d011222a,quads,,0.081743,0.086498,0.081922,0.08263,0.083335,0.083842,0.084235,0.084443,0.084472,0.084408,0.084101,0.083678,0.083039,0.082256,0.081366,0.08034,0.079175,0.077896,0.076583,0.075323,0.074116,0.072963,0.071905,0.070967,0.070124,0.069392,0.068754,0.068222,0.067792,0.06747,-0.70%
Other Uses,Residential: Delivered Energy Use by End Use: Other Uses: Reference case,4-AEO2022.77.ref2022-d011222a,quads,,2.084602,2.042023,2.111537,2.14951,2.187818,2.222687,2.253011,2.283373,2.314066,2.345827,2.376195,2.407485,2.439502,2.472134,2.507601,2.545074,2.584839,2.625021,2.664497,2.703988,2.743176,2.783551,2.824458,2.867478,2.911634,2.956523,3.001843,3.047817,3.09586,3.146907,1.40%
Gross End-use Consumption,Residential: Energy Consumption by End Use: Gross End-use Consumption: Reference case,4-AEO2022.78.ref2022-d011222a,quads,,11.551587,11.574913,11.588972,11.64465,11.700793,11.739082,11.758869,11.770013,11.775213,11.781141,11.781769,11.790373,11.800558,11.817202,11.847301,11.883928,11.926371,11.971075,12.013904,12.055395,12.099012,12.146118,12.196313,12.254091,12.312892,12.373079,12.433189,12.493459,12.556272,12.625531,0.30%
Onsite Generation for Own Use,Residential: Energy Consumption by End Use: Generation for Own Use: Reference case,4-AEO2022.79.ref2022-d011222a,quads,,0.096993,0.10822,0.1197,0.128625,0.13756,0.146683,0.156068,0.165757,0.175733,0.185878,0.196589,0.207621,0.2196,0.232436,0.245442,0.259078,0.273325,0.287825,0.303417,0.319783,0.336587,0.354646,0.373921,0.393267,0.41396,0.435671,0.457789,0.481631,0.506739,0.532221,6.00%
Delivered Energy,Residential: Energy Consumption by End Use: Delivered Energy: Reference case,4-AEO2022.80.ref2022-d011222a,quads,,11.454594,11.466693,11.469272,11.516026,11.563233,11.5924,11.602801,11.604256,11.59948,11.595263,11.585179,11.582752,11.580957,11.584766,11.601859,11.62485,11.653046,11.68325,11.710486,11.735612,11.762425,11.791472,11.822392,11.860825,11.898932,11.937408,11.9754,12.011827,12.049533,12.093309,0.20%
Electricity Related Losses,Residential: Electricity Related Losses: Reference case,4-AEO2022.82.ref2022-d011222a,quads,,9.37735,9.173022,9.351091,9.233706,9.151365,9.118254,9.050999,8.977267,8.94395,8.92416,8.938731,8.936516,8.90571,8.891083,8.887375,8.904067,8.918432,8.954302,9.000607,9.031554,9.058353,9.09621,9.141018,9.174197,9.21339,9.259434,9.318299,9.369976,9.437922,9.505056,0.00%
Total Energy Consumption by End Use,,4-AEO2022.84.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Space Heating,Residential: Total Energy Use by End Use: Space Heating: Reference case,4-AEO2022.85.ref2022-d011222a,quads,,6.739963,6.90119,6.616035,6.573771,6.53565,6.493124,6.437434,6.374496,6.310716,6.248625,6.188805,6.130597,6.068834,6.012578,5.962221,5.915849,5.869851,5.827516,5.785874,5.745905,5.705804,5.667375,5.630574,5.594293,5.557501,5.521431,5.48517,5.447393,5.410451,5.373737,-0.80%
Space Cooling,Residential: Total Energy Use by End Use: Space Cooling: Reference case,4-AEO2022.86.ref2022-d011222a,quads,,2.338269,2.150459,2.52527,2.541292,2.564667,2.59601,2.616733,2.634071,2.657379,2.684904,2.720471,2.754398,2.783543,2.816339,2.854387,2.898309,2.945081,2.996278,3.049788,3.100023,3.150133,3.203579,3.259117,3.313414,3.368864,3.425065,3.484082,3.542079,3.604069,3.667051,1.60%
Water Heating,Residential: Total Energy Use by End Use: Water Heating: Reference case,4-AEO2022.87.ref2022-d011222a,quads,,2.813181,2.809798,2.805165,2.797942,2.796377,2.798539,2.795766,2.789902,2.787743,2.788666,2.790813,2.792417,2.790677,2.791823,2.796093,2.802986,2.809283,2.817738,2.825862,2.831996,2.837475,2.843814,2.851353,2.858452,2.8662,2.875058,2.885503,2.895389,2.907254,2.919773,0.10%
Refrigeration,Residential: Total Energy Use by End Use: Refrigeration: Reference case,4-AEO2022.88.ref2022-d011222a,quads,,0.843205,0.838071,0.828992,0.814078,0.80213,0.794224,0.785748,0.777529,0.772172,0.768245,0.766791,0.765065,0.762649,0.761825,0.761767,0.763244,0.764932,0.768443,0.773484,0.778885,0.784673,0.791513,0.798532,0.804374,0.810436,0.816709,0.823433,0.829629,0.836304,0.842225,0.00%
Cooking,Residential: Total Energy Use by End Use: Cooking: Reference case,4-AEO2022.89.ref2022-d011222a,quads,,0.277948,0.278729,0.27877,0.277547,0.276739,0.27654,0.276037,0.275432,0.275265,0.275232,0.275507,0.275549,0.275456,0.27567,0.276046,0.276745,0.277523,0.2785,0.279635,0.280697,0.281687,0.282746,0.283858,0.28477,0.285758,0.286821,0.288001,0.289111,0.290344,0.291466,0.20%
Clothes Dryers,Residential: Total Energy Use by End Use: Clothes Dryers: Reference case,4-AEO2022.90.ref2022-d011222a,quads,,0.663272,0.675243,0.683491,0.68724,0.692399,0.698984,0.703279,0.706686,0.711734,0.71754,0.724675,0.730973,0.735685,0.741453,0.748189,0.75607,0.76363,0.772122,0.780874,0.788869,0.796626,0.804621,0.812956,0.820681,0.828382,0.836244,0.844589,0.852366,0.860957,0.869662,0.90%
Freezers,Residential: Total Energy Use by End Use: Freezers: Reference case,4-AEO2022.91.ref2022-d011222a,quads,,0.196413,0.195777,0.194262,0.191186,0.188612,0.186801,0.184686,0.182566,0.181041,0.179762,0.178937,0.177912,0.176599,0.175533,0.17452,0.173759,0.172946,0.172455,0.172233,0.172013,0.17183,0.171834,0.172017,0.172103,0.172402,0.172911,0.173662,0.174337,0.175148,0.175836,-0.40%
Lighting,Residential: Total Energy Use by End Use: Lighting: Reference case,4-AEO2022.92.ref2022-d011222a,quads,,0.576077,0.571147,0.567613,0.562025,0.554004,0.54858,0.543693,0.540056,0.538683,0.531274,0.526625,0.5224,0.517853,0.514803,0.513063,0.512306,0.511536,0.511648,0.512098,0.503701,0.496874,0.491452,0.487422,0.484069,0.481371,0.479144,0.477436,0.475507,0.474193,0.473552,-0.70%
Clothes Washers,Residential: Total Energy Use by End Use: Clothes Washers: Reference case,4-AEO2022.93.ref2022-d011222a,quads,,0.105245,0.106038,0.106363,0.105847,0.105607,0.105799,0.105812,0.105778,0.106051,0.106481,0.107142,0.107653,0.107948,0.108346,0.108719,0.10918,0.109549,0.110058,0.110675,0.111233,0.111735,0.112285,0.112868,0.113299,0.113776,0.1143,0.114908,0.115463,0.116109,0.116676,0.40%
Dishwashers,Residential: Total Energy Use by End Use: Dishwashers: Reference case,4-AEO2022.94.ref2022-d011222a,quads,,0.077094,0.078285,0.079104,0.079255,0.079572,0.080172,0.080594,0.081064,0.081855,0.082809,0.084034,0.085236,0.086368,0.087687,0.088971,0.090316,0.091574,0.092941,0.094394,0.095792,0.097136,0.098519,0.099928,0.101195,0.102499,0.103841,0.105256,0.106621,0.108067,0.109434,1.20%
Televisions and Related Equipment,Residential: Total Energy Use by End Use: Televisions: Reference case,4-AEO2022.95.ref2022-d011222a,quads,,0.542603,0.529165,0.514717,0.49753,0.482209,0.468727,0.454479,0.440599,0.428658,0.417838,0.40853,0.399183,0.389553,0.380964,0.373499,0.367163,0.361373,0.35672,0.352836,0.349247,0.346161,0.343767,0.342022,0.340595,0.339789,0.339545,0.339947,0.340394,0.341473,0.342842,-1.60%
Computers and Related Equipment,Residential: Total Energy Use by End Use: Computers: Reference case,4-AEO2022.96.ref2022-d011222a,quads,,0.348855,0.343424,0.336263,0.326349,0.316742,0.307641,0.297431,0.286964,0.277288,0.26795,0.259191,0.250162,0.240747,0.231839,0.223495,0.215796,0.208341,0.201598,0.195352,0.189372,0.183822,0.178881,0.174535,0.170691,0.167458,0.165045,0.163351,0.162058,0.161463,0.161307,-2.60%
Furnace Fans and Boiler Circulation Pumps,Residential: Total Energy Use by End Use: Fans and Pumps: Reference case,4-AEO2022.97.ref2022-d011222a,quads,,0.232483,0.245551,0.231242,0.230081,0.229541,0.229473,0.228831,0.227609,0.226548,0.225459,0.224252,0.222416,0.219575,0.216595,0.213313,0.2099,0.205989,0.202083,0.198323,0.194606,0.190973,0.187612,0.184581,0.181628,0.179014,0.176779,0.174933,0.173305,0.172087,0.171035,-1.10%
Other Uses,Residential: Total Energy Use by End Use: Other Uses: Reference case,4-AEO2022.98.ref2022-d011222a,quads,,5.35337,5.22425,5.391171,5.423969,5.469489,5.527761,5.567516,5.605834,5.659898,5.721443,5.79266,5.857504,5.912218,5.972813,6.038813,6.114592,6.191409,6.276602,6.365891,6.451536,6.533649,6.622153,6.714089,6.802573,6.896274,6.994509,7.098908,7.202394,7.316654,7.43376,1.10%
Total Gross End-use Consumption,Residential: Total Energy Use by End Use: Total Gross End-use Consumption: Reference case,4-AEO2022.99.ref2022-d011222a,quads,,21.107979,20.947128,21.158459,21.108112,21.093739,21.112373,21.078037,21.028587,21.01503,21.016228,21.048431,21.071465,21.067705,21.088268,21.133095,21.206213,21.28302,21.384701,21.49732,21.593876,21.688578,21.80015,21.923853,22.042133,22.169725,22.3074,22.459181,22.606049,22.774572,22.948355,0.30%
Generation for Own Use,Residential: Generation for Own Use: Total Gross End-use Consumption: Reference case,4-AEO2022.100.ref2022-d011222a,quads,,0.096993,0.10822,0.1197,0.128625,0.13756,0.146683,0.156068,0.165757,0.175733,0.185878,0.196589,0.207621,0.2196,0.232436,0.245442,0.259078,0.273325,0.287825,0.303417,0.319783,0.336587,0.354646,0.373921,0.393267,0.41396,0.435671,0.457789,0.481631,0.506739,0.532221,6.00%
Total Net Own-use Generation,Residential: Total Net Own-use Generation: Total Gross End-use Consumption: Reference case,4-AEO2022.101.ref2022-d011222a,quads,,21.010986,20.838909,21.038759,20.979486,20.956179,20.965691,20.921968,20.862831,20.839296,20.830349,20.851843,20.863844,20.848104,20.855833,20.887653,20.947134,21.009695,21.096876,21.193903,21.274092,21.35199,21.445503,21.549932,21.648867,21.755766,21.871729,22.001392,22.124416,22.267834,22.416134,0.20%
Nonmarketed Renewables,,4-AEO2022.103.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geothermal Heat Pumps,Residential: Nonmarketed Renewables: Geothermal Heat Pumps: Reference case,4-AEO2022.104.ref2022-d011222a,quads,,0.013932,0.015856,0.017782,0.018918,0.020092,0.021168,0.022105,0.022982,0.023714,0.024543,0.02525,0.025889,0.026539,0.027041,0.027588,0.028109,0.028678,0.029276,0.029917,0.030578,0.031275,0.032049,0.032847,0.03365,0.034512,0.035467,0.03645,0.037479,0.038463,0.039398,3.60%
Solar Hot Water Heating,Residential: Nonmarketed Renewables: Solar Hot Water Heating: Reference case,4-AEO2022.105.ref2022-d011222a,quads,,0.048449,0.054094,0.057747,0.05701,0.056903,0.056573,0.056635,0.056603,0.056563,0.056604,0.0569,0.057071,0.057255,0.057186,0.057152,0.057105,0.057269,0.057571,0.057897,0.058241,0.05843,0.058646,0.058917,0.05919,0.059469,0.059692,0.060043,0.060541,0.061066,0.06133,0.80%
Solar Photovoltaic,Residential: Nonmarketed Renewables: Solar Photovoltaic: Reference case,4-AEO2022.106.ref2022-d011222a,quads,,0.278235,0.311187,0.343626,0.366625,0.390661,0.41216,0.438094,0.465208,0.492111,0.519531,0.550885,0.580936,0.6139,0.647575,0.682971,0.719947,0.760761,0.803033,0.849529,0.897696,0.945398,0.998203,1.056304,1.112269,1.173759,1.235726,1.301906,1.376155,1.456199,1.532102,6.10%
Wind,Residential: Nonmarketed Renewables: Wind: Reference case,4-AEO2022.107.ref2022-d011222a,quads,,0.000172,0.000172,0.00017,0.000168,0.000166,0.000165,0.000163,0.000163,0.000162,0.000162,0.000161,0.000161,0.000161,0.00016,0.00016,0.000159,0.000159,0.000159,0.00016,0.00016,0.000162,0.000164,0.000166,0.000168,0.00017,0.000172,0.000174,0.000176,0.000178,0.00018,0.20%
Total,Residential: Nonmarketed Renewables: Total: Reference case,4-AEO2022.108.ref2022-d011222a,quads,,0.340788,0.381309,0.419325,0.442722,0.467823,0.490065,0.516998,0.544956,0.572551,0.60084,0.633196,0.664056,0.697855,0.731961,0.767872,0.80532,0.846867,0.890039,0.937502,0.986676,1.035265,1.089061,1.148234,1.205276,1.26791,1.331056,1.398572,1.474351,1.555907,1.63301,5.60%
Heating Degree Days,,4-AEO2022.125.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New England,Residential: Heating Degree Days: New England: Reference case,4-AEO2022.126.ref2022-d011222a,HDD,,5890,6269,6083,6065,6048,6030,6012,5994,5976,5958,5940,5922,5904,5886,5868,5850,5832,5814,5795,5777,5759,5741,5723,5704,5686,5668,5650,5632,5614,5595,-0.20%
Middle Atlantic,Residential: Heating Degree Days: Middle Atlantic: Reference case,4-AEO2022.127.ref2022-d011222a,HDD,,5356,5620,5448,5431,5414,5397,5380,5363,5347,5330,5313,5296,5279,5262,5245,5228,5211,5194,5177,5160,5143,5127,5110,5093,5076,5059,5042,5025,5008,4991,-0.20%
East North Central,Residential: Heating Degree Days: East North Central: Reference case,4-AEO2022.128.ref2022-d011222a,HDD,,5925,6246,6075,6065,6055,6045,6035,6026,6016,6006,5996,5986,5976,5966,5956,5946,5936,5926,5916,5906,5896,5886,5876,5867,5857,5847,5837,5827,5817,5807,-0.10%
West North Central,Residential: Heating Degree Days: West North Central: Reference case,4-AEO2022.129.ref2022-d011222a,HDD,,6356,6592,6430,6425,6419,6413,6407,6401,6394,6388,6381,6375,6368,6361,6355,6348,6341,6334,6328,6321,6314,6307,6300,6293,6286,6279,6272,6265,6257,6250,-0.10%
South Atlantic,Residential: Heating Degree Days: South Atlantic: Reference case,4-AEO2022.130.ref2022-d011222a,HDD,,2454,2507,2434,2420,2406,2393,2379,2366,2352,2338,2325,2311,2297,2284,2270,2257,2243,2230,2216,2203,2189,2176,2162,2149,2136,2122,2109,2096,2082,2069,-0.60%
East South Central,Residential: Heating Degree Days: East South Central: Reference case,4-AEO2022.131.ref2022-d011222a,HDD,,3318,3345,3230,3221,3211,3202,3192,3183,3173,3163,3154,3144,3134,3124,3114,3104,3094,3084,3074,3064,3054,3044,3034,3024,3014,3004,2994,2984,2974,2963,-0.40%
West South Central,Residential: Heating Degree Days: West South Central: Reference case,4-AEO2022.132.ref2022-d011222a,HDD,,2149,2015,1961,1953,1945,1937,1929,1921,1913,1905,1897,1889,1881,1873,1866,1858,1850,1842,1834,1827,1819,1811,1804,1796,1788,1781,1773,1765,1758,1750,-0.70%
Mountain,Residential: Heating Degree Days: Mountain: Reference case,4-AEO2022.133.ref2022-d011222a,HDD,,4954,4959,4809,4797,4785,4773,4761,4748,4736,4723,4710,4698,4685,4672,4659,4645,4632,4619,4606,4593,4580,4566,4553,4540,4527,4514,4500,4487,4474,4461,-0.40%
Pacific,Residential: Heating Degree Days: Pacific: Reference case,4-AEO2022.134.ref2022-d011222a,HDD,,3424,3480,3247,3237,3228,3218,3208,3198,3188,3178,3167,3157,3147,3137,3127,3116,3106,3096,3085,3075,3065,3054,3044,3034,3023,3013,3003,2992,2982,2972,-0.50%
United States,Residential: Heating Degree Days: United States: Reference case,4-AEO2022.135.ref2022-d011222a,HDD,,4071.690918,4181.722168,4034.581543,4018.084473,4001.724121,3985.461914,3968.986816,3952.873535,3936.52832,3920.06958,3903.659668,3887.314697,3870.846924,3854.608398,3838.369629,3821.894043,3805.458252,3789.230957,3772.636719,3756.523438,3740.051514,3723.635254,3707.274414,3691.067627,3674.604004,3658.270996,3642.008301,3625.785156,3609.765137,3593.883301,-0.40%
Cooling Degree Days,,4-AEO2022.137.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New England,Residential: Cooling Degree Days: New England: Reference case,4-AEO2022.138.ref2022-d011222a,CDD,,600,485,598,604,611,618,624,631,638,644,651,658,664,671,678,685,691,698,705,712,718,725,732,739,745,752,759,766,772,779,0.90%
Middle Atlantic,Residential: Cooling Degree Days: Middle Atlantic: Reference case,4-AEO2022.139.ref2022-d011222a,CDD,,835,682,839,847,856,864,872,881,889,897,906,914,922,931,939,947,956,964,972,981,989,998,1006,1014,1023,1031,1039,1048,1056,1064,0.80%
East North Central,Residential: Cooling Degree Days: East North Central: Reference case,4-AEO2022.140.ref2022-d011222a,CDD,,909,733,856,862,868,873,879,885,891,897,902,908,914,920,926,931,937,943,949,955,960,966,972,978,984,990,995,1001,1007,1013,0.40%
West North Central,Residential: Cooling Degree Days: West North Central: Reference case,4-AEO2022.141.ref2022-d011222a,CDD,,1089,918,1036,1042,1047,1053,1058,1064,1070,1076,1081,1087,1093,1099,1104,1110,1116,1122,1128,1134,1139,1145,1151,1157,1163,1169,1175,1180,1186,1192,0.30%
South Atlantic,Residential: Cooling Degree Days: South Atlantic: Reference case,4-AEO2022.142.ref2022-d011222a,CDD,,2213,2190,2386,2402,2418,2435,2451,2467,2483,2500,2516,2532,2549,2565,2582,2598,2615,2631,2648,2664,2681,2698,2714,2731,2748,2764,2781,2798,2815,2831,0.90%
East South Central,Residential: Cooling Degree Days: East South Central: Reference case,4-AEO2022.143.ref2022-d011222a,CDD,,1605,1628,1803,1813,1822,1832,1841,1851,1860,1870,1880,1889,1899,1909,1919,1928,1938,1948,1958,1967,1977,1987,1997,2007,2016,2026,2036,2046,2056,2065,0.90%
West South Central,Residential: Cooling Degree Days: West South Central: Reference case,4-AEO2022.144.ref2022-d011222a,CDD,,2605,2648,2872,2887,2901,2916,2930,2945,2960,2974,2989,3003,3018,3033,3047,3062,3076,3091,3106,3120,3135,3149,3164,3178,3193,3207,3222,3237,3251,3266,0.80%
Mountain,Residential: Cooling Degree Days: Mountain: Reference case,4-AEO2022.145.ref2022-d011222a,CDD,,1561,1450,1575,1585,1594,1604,1614,1624,1634,1643,1654,1664,1674,1684,1694,1705,1715,1725,1735,1746,1756,1767,1777,1788,1798,1808,1819,1829,1840,1850,0.60%
Pacific,Residential: Cooling Degree Days: Pacific: Reference case,4-AEO2022.146.ref2022-d011222a,CDD,,1017,853,990,997,1004,1012,1019,1026,1033,1041,1048,1055,1063,1070,1077,1085,1092,1100,1107,1114,1122,1129,1137,1144,1151,1159,1166,1174,1181,1188,0.50%
United States,Residential: Cooling Degree Days: United States: Reference case,4-AEO2022.147.ref2022-d011222a,CDD,,1480.098633,1388.964722,1550.699463,1563.199829,1575.555176,1588.361572,1600.653198,1613.371216,1625.926025,1638.675171,1651.330078,1663.820679,1676.85437,1689.694214,1702.456787,1715.297974,1728.246338,1741.23584,1754.292969,1767.16748,1780.207642,1793.394897,1806.500977,1819.624634,1832.832764,1845.848022,1859.012329,1872.398682,1885.389771,1898.128174,0.90%
